source_key,source_name,part,division,subdivision,section,section_title,content
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,PART N SHARES AND SOLVENCY STATEMENT,,,PART N SHARES AND SOLVENCY STATEMENT,Does a holder of preference shares have the right to vote if it is provided for in the constitution of the company?,"Q: Does a holder of preference shares have the right to vote if it is provided for in the constitution of the company?

A: Subsection 2(1) of the Companies Act 2016 defines ""preference share"" as a share by whatever name called, which does not entitle the holder to the right to vote on a resolution or to any right to participate beyond a specified amount in any distribution whether by way of dividend, or on redemption, in a winding up, or otherwise. Although in general preference shares do not allow its holder the right to vote on a resolution as that of ordinary shares, the shares may still carry certain voting rights which must be specified in the constitution of the company. As such they may be able to vote on matters relating to their respective class of shares provided that such rights are stated in the constitution as required under subsection 90(4) of the Companies Act 2016. Therefore, the Companies Act 2016 has generally retained the policy on the rights to vote for preference shareholders from the Companies Act 1965 (Repealed). Part N - Page 4 (v) REDUCTION OF CAPITAL (updated on 7 August 2019)"
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,PART N SHARES AND SOLVENCY STATEMENT,,,PART N SHARES AND SOLVENCY STATEMENT,Can a company modify and tailor the solvency statement template to suit the nature of the company's business?,Can a company modify and tailor the solvency statement template to suit the nature of the company's business?
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Please refer to applicable approved accounting standards for guidance with respect,,,Please refer to applicable approved accounting standards for guidance with respect,Can ordinary shares be converted to preference shares under the Companies Act 2016?,Can ordinary shares be converted to preference shares under the Companies Act 2016?
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Ordinary shares may be converted to preference shares if such terms are prescribed,,,Ordinary shares may be converted to preference shares if such terms are prescribed,,at the time of the issuance of the shares and are stipulated in the company's
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Ordinary shares may be converted to preference shares if such terms are prescribed,,,Ordinary shares may be converted to preference shares if such terms are prescribed,,"However, the company is not allowed to convert all the issued ordinary shares to"
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Ordinary shares may be converted to preference shares if such terms are prescribed,,,Ordinary shares may be converted to preference shares if such terms are prescribed,,preference shares as it will violate subsections 9 (b) and 9(c) of the Companies Act
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Ordinary shares may be converted to preference shares if such terms are prescribed,,,Ordinary shares may be converted to preference shares if such terms are prescribed,This is due to the minimal requirement for the company to have at least one (1) issued ordinary share. (vii) SOLVENCY ST,This is due to the minimal requirement for the company to have at least one (1) issued ordinary share. (vii) SOLVENCY STATEMENT (updated on 2 December 2022)
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Ordinary shares may be converted to preference shares if such terms are prescribed,,,Ordinary shares may be converted to preference shares if such terms are prescribed,"Pursuant to section 112 of the Companies Act 2016, a company that carries out a corporate exercise, either for the purpo","Pursuant to section 112 of the Companies Act 2016, a company that carries out a corporate exercise, either for the purposes of redemption of preference shares, reduction of share capital, share buyback or providing financial assistance, it must satisfy the solvency test in relation to the respective transactions. In forming an opinion, the director shall inquire into the company's state of affairs and prospects and take into account all the liabilities of the company."
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Should contingent liabilities be considered as part of the solvency,,,Should contingent liabilities be considered as part of the solvency,statement?,"Q: statement?

A: Part N - Page 5 A company that carries out a corporate exercise must satisfy the solvency test in relation to the transaction if it involves the redemption of preference shares, reduction of share capital, share buyback or providing financial assistance. During the preparation of the solvency statement, a director must take into consideration contingent liabilities. This is pursuant to a specific provision under subsection 113(4) which states that ""In forming an opinion for the purpose of making a solvency statement, a director shall inquire into the company's state of affairs and prospects and take into account all the liabilities of the company including contingent liabilities"". Therefore, SSM has issued a template which can be adapted and adopted by a company when making the solvency statement."
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Should contingent liabilities be considered as part of the solvency,,,Should contingent liabilities be considered as part of the solvency,What are contingent liabilities?,"Q: What are contingent liabilities?

A: Generally, contingent liabilities are possible obligations whose existence will be confirmed by uncertain future events that are not wholly within the control of the entity. Therefore, contingent liabilities that are to be included in a solvency statement should be recognized based on applicable approved accounting standards."
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,Should contingent liabilities be considered as part of the solvency,,,Should contingent liabilities be considered as part of the solvency,How to determine whether a contingent liability needs to be included into the solvency statement or not?,"Q: How to determine whether a contingent liability needs to be included into the solvency statement or not?

A: Section 113(4)(b) of the Companies Act 2016 requires the directors to take into account all liabilities of the company, which will include contingent liabilities. The director has to determine whether the exclusion of the contingent liability will have a significant impact on the solvency statement that could influence the solvency of the company for the next six or twelve months after the date of the transaction or declaration. Hence, when a director makes the solvency statement, he has to take into account these factors if it relates to contingent liabilities."
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,The measurement and inclusion of contingent liabilities in a solvency statement are,,,The measurement and inclusion of contingent liabilities in a solvency statement are,,to safeguard the company from being insolvent within that prescribed timeframe as
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,The measurement and inclusion of contingent liabilities in a solvency statement are,,,The measurement and inclusion of contingent liabilities in a solvency statement are,,It is the company's discretion to decide whether a liability is likely to be included or
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,The measurement and inclusion of contingent liabilities in a solvency statement are,,,The measurement and inclusion of contingent liabilities in a solvency statement are,,"otherwise in the solvency statement. Ultimately, the directors will be held responsible"
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,The measurement and inclusion of contingent liabilities in a solvency statement are,,,The measurement and inclusion of contingent liabilities in a solvency statement are,,with the solvency statement that does not meet the requirements of the Companies
ca_faq_1_partN,FAQ - SHARES AND SOLVENCY STATEMENT,The measurement and inclusion of contingent liabilities in a solvency statement are,,,The measurement and inclusion of contingent liabilities in a solvency statement are,"Referring to section 95(1)(b), please explain what is meant by statement of capital? (updated on 13 March 2023)","Q: Referring to section 95(1)(b), please explain what is meant by statement of capital? (updated on 13 March 2023)

A: Statement of capital is a resolution refer to the rights that are attached to each class of share. Therefore, for the change of rights on each class of share, the company must provide the changes before and after for registration purposes. Please also refer to subsection 78(2). Part N - Page 7"
